id,highavse,lowavse,truedcr,predicted_lq
3052959,1.0,1.0,1.0,1.0
3052961,1.0,1.0,1.0,1.0
3052964,1.0,1.0,1.0,1.0
3052965,1.0,1.0,1.0,1.0
3052967,1.0,1.0,1.0,1.0
3052970,1.0,1.0,1.0,1.0
3052971,1.0,1.0,1.0,1.0
3052972,1.0,1.0,1.0,1.0
3052973,1.0,1.0,1.0,1.0
3052974,1.0,1.0,1.0,1.0
3052975,1.0,1.0,1.0,1.0
3052978,1.0,1.0,1.0,1.0
3052979,1.0,1.0,1.0,1.0
3052986,1.0,1.0,1.0,1.0
3052988,1.0,1.0,1.0,1.0
3052989,1.0,1.0,1.0,1.0
3052990,1.0,1.0,1.0,1.0
3052991,1.0,1.0,1.0,1.0
3052994,1.0,1.0,1.0,1.0
3052995,1.0,1.0,1.0,1.0
3052997,1.0,1.0,1.0,1.0
3052998,1.0,1.0,1.0,1.0
3052999,1.0,1.0,1.0,1.0
3053001,1.0,1.0,1.0,1.0
3053003,1.0,1.0,1.0,1.0
3053005,1.0,1.0,1.0,1.0
3053006,1.0,1.0,1.0,1.0
3053007,1.0,1.0,1.0,1.0
3053008,1.0,1.0,1.0,1.0
3053011,1.0,1.0,1.0,1.0
3053016,1.0,1.0,1.0,1.0
3053017,1.0,1.0,1.0,1.0
3053019,1.0,1.0,1.0,1.0
3053020,1.0,1.0,1.0,1.0
3053021,1.0,1.0,1.0,1.0
3053022,1.0,1.0,1.0,1.0
3053023,1.0,1.0,1.0,1.0
3053024,1.0,1.0,1.0,1.0
3053027,1.0,1.0,1.0,1.0
3053028,1.0,1.0,1.0,1.0
3053030,1.0,1.0,1.0,1.0
3053031,1.0,1.0,1.0,1.0
3053032,1.0,1.0,1.0,1.0
3053033,1.0,1.0,1.0,1.0
3053035,1.0,1.0,1.0,1.0
3053036,1.0,1.0,1.0,1.0
3053038,1.0,1.0,1.0,1.0
3053041,1.0,1.0,1.0,1.0
3053042,1.0,1.0,1.0,1.0
3053047,1.0,1.0,1.0,1.0
3053048,1.0,1.0,1.0,1.0
3053049,1.0,1.0,1.0,1.0
3053051,1.0,1.0,1.0,1.0
3053053,1.0,1.0,1.0,1.0
3053056,1.0,1.0,1.0,1.0
3053057,1.0,1.0,1.0,1.0
3053058,1.0,1.0,1.0,1.0
3053059,1.0,1.0,1.0,1.0
3053060,1.0,1.0,1.0,1.0
3053061,1.0,1.0,1.0,1.0
3053062,1.0,1.0,1.0,1.0
3053065,1.0,1.0,1.0,1.0
3053066,1.0,1.0,1.0,1.0
3053068,1.0,1.0,1.0,1.0
3053069,1.0,1.0,1.0,1.0
3053070,1.0,1.0,1.0,1.0
3053071,1.0,1.0,1.0,1.0
3053072,1.0,1.0,1.0,1.0
3053073,1.0,1.0,1.0,1.0
3053074,1.0,1.0,1.0,1.0
3053075,1.0,1.0,1.0,1.0
3053081,1.0,1.0,1.0,1.0
3053082,1.0,1.0,1.0,1.0
3053083,1.0,1.0,1.0,1.0
3053085,1.0,1.0,1.0,1.0
3053087,1.0,1.0,1.0,1.0
3053088,1.0,1.0,1.0,1.0
3053090,1.0,1.0,1.0,1.0
3053092,1.0,1.0,1.0,1.0
3053094,1.0,1.0,1.0,1.0
3053095,1.0,1.0,1.0,1.0
3053096,1.0,1.0,1.0,1.0
3053099,1.0,1.0,1.0,1.0
3053105,1.0,1.0,1.0,1.0
3053106,1.0,1.0,1.0,1.0
3053107,1.0,1.0,1.0,1.0
3053113,1.0,1.0,1.0,1.0
3053116,1.0,1.0,1.0,1.0
3053117,1.0,1.0,1.0,1.0
3053118,1.0,1.0,1.0,1.0
3053119,1.0,1.0,1.0,1.0
3053120,1.0,1.0,1.0,1.0
3053121,1.0,1.0,1.0,1.0
3053122,1.0,1.0,1.0,1.0
3053123,1.0,1.0,1.0,1.0
3053124,1.0,1.0,1.0,1.0
3053127,1.0,1.0,1.0,1.0
3053130,1.0,1.0,1.0,1.0
3053131,1.0,1.0,1.0,1.0
3053132,1.0,1.0,1.0,1.0
3053133,1.0,1.0,1.0,1.0
3053136,1.0,1.0,1.0,1.0
3053137,1.0,1.0,1.0,1.0
3053139,1.0,1.0,1.0,1.0
3053140,1.0,1.0,1.0,1.0
3053142,1.0,1.0,1.0,1.0
3053145,1.0,1.0,1.0,1.0
3053147,1.0,1.0,1.0,1.0
3053148,1.0,1.0,1.0,1.0
3053150,1.0,1.0,1.0,1.0
3053152,1.0,1.0,1.0,1.0
3053153,1.0,1.0,1.0,1.0
3053155,1.0,1.0,1.0,1.0
3053157,1.0,1.0,1.0,1.0
3053161,1.0,1.0,1.0,1.0
3053164,1.0,1.0,1.0,1.0
3053165,1.0,1.0,1.0,1.0
3053169,1.0,1.0,1.0,1.0
3053172,1.0,1.0,1.0,1.0
3053178,1.0,1.0,1.0,1.0
3053179,1.0,1.0,1.0,1.0
3053180,1.0,1.0,1.0,1.0
3053181,1.0,1.0,1.0,1.0
3053183,1.0,1.0,1.0,1.0
3053184,1.0,1.0,1.0,1.0
3053185,1.0,1.0,1.0,1.0
3053188,1.0,1.0,1.0,1.0
3053190,1.0,1.0,1.0,1.0
3053192,1.0,1.0,1.0,1.0
3053194,1.0,1.0,1.0,1.0
3053196,1.0,1.0,1.0,1.0
3053200,1.0,1.0,1.0,1.0
3053201,1.0,1.0,1.0,1.0
3053202,1.0,1.0,1.0,1.0
3053205,1.0,1.0,1.0,1.0
3053208,1.0,1.0,1.0,1.0
3053209,1.0,1.0,1.0,1.0
3053212,1.0,1.0,1.0,1.0
3053214,1.0,1.0,1.0,1.0
3053215,1.0,1.0,1.0,1.0
3053218,1.0,1.0,1.0,1.0
3053220,1.0,1.0,1.0,1.0
3053221,1.0,1.0,1.0,1.0
3053222,1.0,1.0,1.0,1.0
3053223,1.0,1.0,1.0,1.0
3053224,1.0,1.0,1.0,1.0
3053225,1.0,1.0,1.0,1.0
3053226,1.0,1.0,1.0,1.0
3053229,1.0,1.0,1.0,1.0
3053230,1.0,1.0,1.0,1.0
3053232,1.0,1.0,1.0,1.0
3053233,1.0,1.0,1.0,1.0
3053234,1.0,1.0,1.0,1.0
3053235,1.0,1.0,1.0,1.0
3053237,1.0,1.0,1.0,1.0
3053238,1.0,1.0,1.0,1.0
3053239,1.0,1.0,1.0,1.0
3053241,1.0,1.0,1.0,1.0
3053242,1.0,1.0,1.0,1.0
3053244,1.0,1.0,1.0,1.0
3053246,1.0,1.0,1.0,1.0
3053247,1.0,1.0,1.0,1.0
3053248,1.0,1.0,1.0,1.0
3053250,1.0,1.0,1.0,1.0
3053252,1.0,1.0,1.0,1.0
3053254,1.0,1.0,1.0,1.0
3053256,1.0,1.0,1.0,1.0
3053261,1.0,1.0,1.0,1.0
3053263,1.0,1.0,1.0,1.0
3053265,1.0,1.0,1.0,1.0
3053266,1.0,1.0,1.0,1.0
3053267,1.0,1.0,1.0,1.0
3053269,1.0,1.0,1.0,1.0
3053270,1.0,1.0,1.0,1.0
3053271,1.0,1.0,1.0,1.0
3053275,1.0,1.0,1.0,1.0
3053276,1.0,1.0,1.0,1.0
3053277,1.0,1.0,1.0,1.0
3053278,1.0,1.0,1.0,1.0
3053281,1.0,1.0,1.0,1.0
3053282,1.0,1.0,1.0,1.0
3053285,1.0,1.0,1.0,1.0
3053286,1.0,1.0,1.0,1.0
3053288,1.0,1.0,1.0,1.0
3053289,1.0,1.0,1.0,1.0
3053291,1.0,1.0,1.0,1.0
3053293,1.0,1.0,1.0,1.0
3053294,1.0,1.0,1.0,1.0
3053296,1.0,1.0,1.0,1.0
3053298,1.0,1.0,1.0,1.0
3053299,1.0,1.0,1.0,1.0
3053300,1.0,1.0,1.0,1.0
3053303,1.0,1.0,1.0,1.0
3053304,1.0,1.0,1.0,1.0
3053305,1.0,1.0,1.0,1.0
3053308,1.0,1.0,1.0,1.0
3053312,1.0,1.0,1.0,1.0
3053313,1.0,1.0,1.0,1.0
3053315,1.0,1.0,1.0,1.0
3053316,1.0,1.0,1.0,1.0
3053323,1.0,1.0,1.0,1.0
3053326,1.0,1.0,1.0,1.0
3053328,1.0,1.0,1.0,1.0
3053329,1.0,1.0,1.0,1.0
3053330,1.0,1.0,1.0,1.0
3053331,1.0,1.0,1.0,1.0
3053332,1.0,1.0,1.0,1.0
3053333,1.0,1.0,1.0,1.0
3053335,1.0,1.0,1.0,1.0
3053336,1.0,1.0,1.0,1.0
3053337,1.0,1.0,1.0,1.0
3053338,1.0,1.0,1.0,1.0
3053339,1.0,1.0,1.0,1.0
3053340,1.0,1.0,1.0,1.0
3053345,1.0,1.0,1.0,1.0
3053348,1.0,1.0,1.0,1.0
3053349,1.0,1.0,1.0,1.0
3053350,1.0,1.0,1.0,1.0
3053351,1.0,1.0,1.0,1.0
3053353,1.0,1.0,1.0,1.0
3053354,1.0,1.0,1.0,1.0
3053355,1.0,1.0,1.0,1.0
3053356,1.0,1.0,1.0,1.0
3053359,1.0,1.0,1.0,1.0
3053363,1.0,1.0,1.0,1.0
3053366,1.0,1.0,1.0,1.0
3053368,1.0,1.0,1.0,1.0
3053369,1.0,1.0,1.0,1.0
3053372,1.0,1.0,1.0,1.0
3053373,1.0,1.0,1.0,1.0
3053375,1.0,1.0,1.0,1.0
3053376,1.0,1.0,1.0,1.0
3053377,1.0,1.0,1.0,1.0
3053379,1.0,1.0,1.0,1.0
3053380,1.0,1.0,1.0,1.0
3053381,1.0,1.0,1.0,1.0
3053382,1.0,1.0,1.0,1.0
3053383,1.0,1.0,1.0,1.0
3053384,1.0,1.0,1.0,1.0
3053385,1.0,1.0,1.0,1.0
3053386,1.0,1.0,1.0,1.0
3053387,1.0,1.0,1.0,1.0
3053388,1.0,1.0,1.0,1.0
3053391,1.0,1.0,1.0,1.0
3053393,1.0,1.0,1.0,1.0
3053396,1.0,1.0,1.0,1.0
3053397,1.0,1.0,1.0,1.0
3053400,1.0,1.0,1.0,1.0
3053401,1.0,1.0,1.0,1.0
3053410,1.0,1.0,1.0,1.0
3053412,1.0,1.0,1.0,1.0
3053417,1.0,1.0,1.0,1.0
3053418,1.0,1.0,1.0,1.0
3053420,1.0,1.0,1.0,1.0
3053421,1.0,1.0,1.0,1.0
3053424,1.0,1.0,1.0,1.0
3053429,1.0,1.0,1.0,1.0
3053434,1.0,1.0,1.0,1.0
3053436,1.0,1.0,1.0,1.0
3053437,1.0,1.0,1.0,1.0
3053438,1.0,1.0,1.0,1.0
3053439,1.0,1.0,1.0,1.0
3053441,1.0,1.0,1.0,1.0
3053442,1.0,1.0,1.0,1.0
3053444,1.0,1.0,1.0,1.0
3053445,1.0,1.0,1.0,1.0
3053447,1.0,1.0,1.0,1.0
3053449,1.0,1.0,1.0,1.0
3053453,1.0,1.0,1.0,1.0
3053455,1.0,1.0,1.0,1.0
3053456,1.0,1.0,1.0,1.0
3053460,1.0,1.0,1.0,1.0
3053461,1.0,1.0,1.0,1.0
3053465,1.0,1.0,1.0,1.0
3053466,1.0,1.0,1.0,1.0
3053467,1.0,1.0,1.0,1.0
3053468,1.0,1.0,1.0,1.0
3053476,1.0,1.0,1.0,1.0
3053480,1.0,1.0,1.0,1.0
3053481,1.0,1.0,1.0,1.0
3053482,1.0,1.0,1.0,1.0
3053483,1.0,1.0,1.0,1.0
3053484,1.0,1.0,1.0,1.0
3053485,1.0,1.0,1.0,1.0
3053487,1.0,1.0,1.0,1.0
3053488,1.0,1.0,1.0,1.0
3053489,1.0,1.0,1.0,1.0
3053490,1.0,1.0,1.0,1.0
3053492,1.0,1.0,1.0,1.0
3053493,1.0,1.0,1.0,1.0
3053494,1.0,1.0,1.0,1.0
3053495,1.0,1.0,1.0,1.0
3053496,1.0,1.0,1.0,1.0
3053502,1.0,1.0,1.0,1.0
3053504,1.0,1.0,1.0,1.0
3053505,1.0,1.0,1.0,1.0
3053508,1.0,1.0,1.0,1.0
3053510,1.0,1.0,1.0,1.0
3053511,1.0,1.0,1.0,1.0
3053514,1.0,1.0,1.0,1.0
3053516,1.0,1.0,1.0,1.0
3053517,1.0,1.0,1.0,1.0
3053518,1.0,1.0,1.0,1.0
3053521,1.0,1.0,1.0,1.0
3053522,1.0,1.0,1.0,1.0
3053523,1.0,1.0,1.0,1.0
3053528,1.0,1.0,1.0,1.0
3053530,1.0,1.0,1.0,1.0
3053534,1.0,1.0,1.0,1.0
3053536,1.0,1.0,1.0,1.0
3053540,1.0,1.0,1.0,1.0
3053543,1.0,1.0,1.0,1.0
3053544,1.0,1.0,1.0,1.0
3053548,1.0,1.0,1.0,1.0
3053551,1.0,1.0,1.0,1.0
3053552,1.0,1.0,1.0,1.0
3053553,1.0,1.0,1.0,1.0
3053558,1.0,1.0,1.0,1.0
3053559,1.0,1.0,1.0,1.0
3053562,1.0,1.0,1.0,1.0
3053565,1.0,1.0,1.0,1.0
3053567,1.0,1.0,1.0,1.0
3053568,1.0,1.0,1.0,1.0
3053569,1.0,1.0,1.0,1.0
3053570,1.0,1.0,1.0,1.0
3053572,1.0,1.0,1.0,1.0
3053573,1.0,1.0,1.0,1.0
3053574,1.0,1.0,1.0,1.0
3053576,1.0,1.0,1.0,1.0
3053580,1.0,1.0,1.0,1.0
3053581,1.0,1.0,1.0,1.0
3053588,1.0,1.0,1.0,1.0
3053589,1.0,1.0,1.0,1.0
3053590,1.0,1.0,1.0,1.0
3053592,1.0,1.0,1.0,1.0
3053594,1.0,1.0,1.0,1.0
3053600,1.0,1.0,1.0,1.0
3053602,1.0,1.0,1.0,1.0
3053605,1.0,1.0,1.0,1.0
3053606,1.0,1.0,1.0,1.0
3053607,1.0,1.0,1.0,1.0
3053608,1.0,1.0,1.0,1.0
3053613,1.0,1.0,1.0,1.0
3053614,1.0,1.0,1.0,1.0
3053615,1.0,1.0,1.0,1.0
3053617,1.0,1.0,1.0,1.0
3053618,1.0,1.0,1.0,1.0
3053619,1.0,1.0,1.0,1.0
3053620,1.0,1.0,1.0,1.0
3053623,1.0,1.0,1.0,1.0
3053625,1.0,1.0,1.0,1.0
3053626,1.0,1.0,1.0,1.0
3053629,1.0,1.0,1.0,1.0
3053631,1.0,1.0,1.0,1.0
3053632,1.0,1.0,1.0,1.0
3053633,1.0,1.0,1.0,1.0
3053635,1.0,1.0,1.0,1.0
3053638,1.0,1.0,1.0,1.0
3053640,1.0,1.0,1.0,1.0
3053644,1.0,1.0,1.0,1.0
3053646,1.0,1.0,1.0,1.0
3053649,1.0,1.0,1.0,1.0
3053651,1.0,1.0,1.0,1.0
3053652,1.0,1.0,1.0,1.0
3053653,1.0,1.0,1.0,1.0
3053654,1.0,1.0,1.0,1.0
3053656,1.0,1.0,1.0,1.0
3053657,1.0,1.0,1.0,1.0
3053658,1.0,1.0,1.0,1.0
3053659,1.0,1.0,1.0,1.0
3053660,1.0,1.0,1.0,1.0
3053661,1.0,1.0,1.0,1.0
3053664,1.0,1.0,1.0,1.0
3053666,1.0,1.0,1.0,1.0
3053667,1.0,1.0,1.0,1.0
3053668,1.0,1.0,1.0,1.0
3053669,1.0,1.0,1.0,1.0
3053670,1.0,1.0,1.0,1.0
3053672,1.0,1.0,1.0,1.0
3053673,1.0,1.0,1.0,1.0
3053676,1.0,1.0,1.0,1.0
3053677,1.0,1.0,1.0,1.0
3053678,1.0,1.0,1.0,1.0
3053680,1.0,1.0,1.0,1.0
3053682,1.0,1.0,1.0,1.0
3053683,1.0,1.0,1.0,1.0
3053685,1.0,1.0,1.0,1.0
3053686,1.0,1.0,1.0,1.0
3053687,1.0,1.0,1.0,1.0
3053688,1.0,1.0,1.0,1.0
3053689,1.0,1.0,1.0,1.0
3053691,1.0,1.0,1.0,1.0
3053692,1.0,1.0,1.0,1.0
3053693,1.0,1.0,1.0,1.0
3053697,1.0,1.0,1.0,1.0
3053699,1.0,1.0,1.0,1.0
3053702,1.0,1.0,1.0,1.0
3053703,1.0,1.0,1.0,1.0
3053704,1.0,1.0,1.0,1.0
3053705,1.0,1.0,1.0,1.0
3053706,1.0,1.0,1.0,1.0
3053708,1.0,1.0,1.0,1.0
3053710,1.0,1.0,1.0,1.0
3053712,1.0,1.0,1.0,1.0
3053713,1.0,1.0,1.0,1.0
3053715,1.0,1.0,1.0,1.0
3053719,1.0,1.0,1.0,1.0
3053721,1.0,1.0,1.0,1.0
3053724,1.0,1.0,1.0,1.0
3053726,1.0,1.0,1.0,1.0
3053727,1.0,1.0,1.0,1.0
3053728,1.0,1.0,1.0,1.0
3053730,1.0,1.0,1.0,1.0
3053731,1.0,1.0,1.0,1.0
3053732,1.0,1.0,1.0,1.0
3053733,1.0,1.0,1.0,1.0
3053735,1.0,1.0,1.0,1.0
3053737,1.0,1.0,1.0,1.0
3053738,1.0,1.0,1.0,1.0
3053740,1.0,1.0,1.0,1.0
3053741,1.0,1.0,1.0,1.0
3053742,1.0,1.0,1.0,1.0
3053745,1.0,1.0,1.0,1.0
3053746,1.0,1.0,1.0,1.0
3053748,1.0,1.0,1.0,1.0
3053750,1.0,1.0,1.0,1.0
3053754,1.0,1.0,1.0,1.0
3053755,1.0,1.0,1.0,1.0
3053756,1.0,1.0,1.0,1.0
3053758,1.0,1.0,1.0,1.0
3053759,1.0,1.0,1.0,1.0
3053760,1.0,1.0,1.0,1.0
3053761,1.0,1.0,1.0,1.0
3053762,1.0,1.0,1.0,1.0
3053763,1.0,1.0,1.0,1.0
3053765,1.0,1.0,1.0,1.0
3053767,1.0,1.0,1.0,1.0
3053768,1.0,1.0,1.0,1.0
3053769,1.0,1.0,1.0,1.0
3053770,1.0,1.0,1.0,1.0
3053772,1.0,1.0,1.0,1.0
3053774,1.0,1.0,1.0,1.0
3053775,1.0,1.0,1.0,1.0
3053777,1.0,1.0,1.0,1.0
3053778,1.0,1.0,1.0,1.0
3053779,1.0,1.0,1.0,1.0
3053781,1.0,1.0,1.0,1.0
3053785,1.0,1.0,1.0,1.0
3053788,1.0,1.0,1.0,1.0
3053789,1.0,1.0,1.0,1.0
3053790,1.0,1.0,1.0,1.0
3053791,1.0,1.0,1.0,1.0
3053792,1.0,1.0,1.0,1.0
3053793,1.0,1.0,1.0,1.0
3053794,1.0,1.0,1.0,1.0
3053796,1.0,1.0,1.0,1.0
3053797,1.0,1.0,1.0,1.0
3053798,1.0,1.0,1.0,1.0
3053799,1.0,1.0,1.0,1.0
3053800,1.0,1.0,1.0,1.0
3053801,1.0,1.0,1.0,1.0
3053802,1.0,1.0,1.0,1.0
3053805,1.0,1.0,1.0,1.0
3053806,1.0,1.0,1.0,1.0
3053808,1.0,1.0,1.0,1.0
3053809,1.0,1.0,1.0,1.0
3053810,1.0,1.0,1.0,1.0
3053811,1.0,1.0,1.0,1.0
3053813,1.0,1.0,1.0,1.0
3053814,1.0,1.0,1.0,1.0
3053817,1.0,1.0,1.0,1.0
3053818,1.0,1.0,1.0,1.0
3053820,1.0,1.0,1.0,1.0
3053821,1.0,1.0,1.0,1.0
3053823,1.0,1.0,1.0,1.0
3053824,1.0,1.0,1.0,1.0
3053825,1.0,1.0,1.0,1.0
3053826,1.0,1.0,1.0,1.0
3053828,1.0,1.0,1.0,1.0
3053829,1.0,1.0,1.0,1.0
3053830,1.0,1.0,1.0,1.0
3053834,1.0,1.0,1.0,1.0
3053835,1.0,1.0,1.0,1.0
3053839,1.0,1.0,1.0,1.0
3053840,1.0,1.0,1.0,1.0
3053842,1.0,1.0,1.0,1.0
3053845,1.0,1.0,1.0,1.0
3053846,1.0,1.0,1.0,1.0
3053847,1.0,1.0,1.0,1.0
3053848,1.0,1.0,1.0,1.0
3053849,1.0,1.0,1.0,1.0
3053850,1.0,1.0,1.0,1.0
3053852,1.0,1.0,1.0,1.0
3053853,1.0,1.0,1.0,1.0
3053854,1.0,1.0,1.0,1.0
3053858,1.0,1.0,1.0,1.0
3053859,1.0,1.0,1.0,1.0
3053861,1.0,1.0,1.0,1.0
3053862,1.0,1.0,1.0,1.0
3053863,1.0,1.0,1.0,1.0
3053864,1.0,1.0,1.0,1.0
3053865,1.0,1.0,1.0,1.0
3053866,1.0,1.0,1.0,1.0
3053868,1.0,1.0,1.0,1.0
3053870,1.0,1.0,1.0,1.0
3053872,1.0,1.0,1.0,1.0
3053873,1.0,1.0,1.0,1.0
3053874,1.0,1.0,1.0,1.0
3053876,1.0,1.0,1.0,1.0
3053877,1.0,1.0,1.0,1.0
3053878,1.0,1.0,1.0,1.0
3053879,1.0,1.0,1.0,1.0
3053881,1.0,1.0,1.0,1.0
3053882,1.0,1.0,1.0,1.0
3053883,1.0,1.0,1.0,1.0
3053884,1.0,1.0,1.0,1.0
3053888,1.0,1.0,1.0,1.0
3053890,1.0,1.0,1.0,1.0
3053892,1.0,1.0,1.0,1.0
3053894,1.0,1.0,1.0,1.0
3053895,1.0,1.0,1.0,1.0
3053898,1.0,1.0,1.0,1.0
3053899,1.0,1.0,1.0,1.0
3053902,1.0,1.0,1.0,1.0
3053903,1.0,1.0,1.0,1.0
3053904,1.0,1.0,1.0,1.0
3053905,1.0,1.0,1.0,1.0
3053907,1.0,1.0,1.0,1.0
3053909,1.0,1.0,1.0,1.0
3053914,1.0,1.0,1.0,1.0
3053915,1.0,1.0,1.0,1.0
3053917,1.0,1.0,1.0,1.0
3053920,1.0,1.0,1.0,1.0
3053926,1.0,1.0,1.0,1.0
3053927,1.0,1.0,1.0,1.0
3053929,1.0,1.0,1.0,1.0
3053930,1.0,1.0,1.0,1.0
3053932,1.0,1.0,1.0,1.0
3053933,1.0,1.0,1.0,1.0
3053934,1.0,1.0,1.0,1.0
3053936,1.0,1.0,1.0,1.0
3053937,1.0,1.0,1.0,1.0
3053940,1.0,1.0,1.0,1.0
3053941,1.0,1.0,1.0,1.0
3053942,1.0,1.0,1.0,1.0
3053946,1.0,1.0,1.0,1.0
3053947,1.0,1.0,1.0,1.0
3053948,1.0,1.0,1.0,1.0
3053950,1.0,1.0,1.0,1.0
3053951,1.0,1.0,1.0,1.0
3053952,1.0,1.0,1.0,1.0
3053953,1.0,1.0,1.0,1.0
3053957,1.0,1.0,1.0,1.0
3053959,1.0,1.0,1.0,1.0
3053960,1.0,1.0,1.0,1.0
3053962,1.0,1.0,1.0,1.0
3053963,1.0,1.0,1.0,1.0
3053965,1.0,1.0,1.0,1.0
3053966,1.0,1.0,1.0,1.0
3053967,1.0,1.0,1.0,1.0
3053969,1.0,1.0,1.0,1.0
3053971,1.0,1.0,1.0,1.0
3053973,1.0,1.0,1.0,1.0
3053975,1.0,1.0,1.0,1.0
3053977,1.0,1.0,1.0,1.0
3053978,1.0,1.0,1.0,1.0
3053981,1.0,1.0,1.0,1.0
3053983,1.0,1.0,1.0,1.0
3053987,1.0,1.0,1.0,1.0
3053988,1.0,1.0,1.0,1.0
3053989,1.0,1.0,1.0,1.0
3053992,1.0,1.0,1.0,1.0
3053994,1.0,1.0,1.0,1.0
3053995,1.0,1.0,1.0,1.0
3054000,1.0,1.0,1.0,1.0
3054002,1.0,1.0,1.0,1.0
3054006,1.0,1.0,1.0,1.0
3054007,1.0,1.0,1.0,1.0
3054013,1.0,1.0,1.0,1.0
3054015,1.0,1.0,1.0,1.0
3054016,1.0,1.0,1.0,1.0
3054017,1.0,1.0,1.0,1.0
3054019,1.0,1.0,1.0,1.0
3054020,1.0,1.0,1.0,1.0
3054022,1.0,1.0,1.0,1.0
3054028,1.0,1.0,1.0,1.0
3054030,1.0,1.0,1.0,1.0
3054033,1.0,1.0,1.0,1.0
3054035,1.0,1.0,1.0,1.0
3054039,1.0,1.0,1.0,1.0
3054040,1.0,1.0,1.0,1.0
3054042,1.0,1.0,1.0,1.0
3054045,1.0,1.0,1.0,1.0
3054047,1.0,1.0,1.0,1.0
3054050,1.0,1.0,1.0,1.0
3054052,1.0,1.0,1.0,1.0
3054053,1.0,1.0,1.0,1.0
3054054,1.0,1.0,1.0,1.0
3054058,1.0,1.0,1.0,1.0
3054060,1.0,1.0,1.0,1.0
3054061,1.0,1.0,1.0,1.0
3054062,1.0,1.0,1.0,1.0
3054063,1.0,1.0,1.0,1.0
3054066,1.0,1.0,1.0,1.0
3054071,1.0,1.0,1.0,1.0
3054072,1.0,1.0,1.0,1.0
3054075,1.0,1.0,1.0,1.0
3054076,1.0,1.0,1.0,1.0
3054077,1.0,1.0,1.0,1.0
3054078,1.0,1.0,1.0,1.0
3054081,1.0,1.0,1.0,1.0
3054083,1.0,1.0,1.0,1.0
3054084,1.0,1.0,1.0,1.0
3054086,1.0,1.0,1.0,1.0
3054088,1.0,1.0,1.0,1.0
3054095,1.0,1.0,1.0,1.0
3054098,1.0,1.0,1.0,1.0
3054100,1.0,1.0,1.0,1.0
3054102,1.0,1.0,1.0,1.0
3054103,1.0,1.0,1.0,1.0
3054104,1.0,1.0,1.0,1.0
3054105,1.0,1.0,1.0,1.0
3054106,1.0,1.0,1.0,1.0
3054107,1.0,1.0,1.0,1.0
3054108,1.0,1.0,1.0,1.0
3054111,1.0,1.0,1.0,1.0
3054113,1.0,1.0,1.0,1.0
3054121,1.0,1.0,1.0,1.0
3054124,1.0,1.0,1.0,1.0
3054129,1.0,1.0,1.0,1.0
3054131,1.0,1.0,1.0,1.0
3054132,1.0,1.0,1.0,1.0
3054134,1.0,1.0,1.0,1.0
3054135,1.0,1.0,1.0,1.0
3054137,1.0,1.0,1.0,1.0
3054138,1.0,1.0,1.0,1.0
3054140,1.0,1.0,1.0,1.0
3054142,1.0,1.0,1.0,1.0
3054143,1.0,1.0,1.0,1.0
3054144,1.0,1.0,1.0,1.0
3054145,1.0,1.0,1.0,1.0
3054147,1.0,1.0,1.0,1.0
3054148,1.0,1.0,1.0,1.0
3054149,1.0,1.0,1.0,1.0
3054150,1.0,1.0,1.0,1.0
3054151,1.0,1.0,1.0,1.0
3054153,1.0,1.0,1.0,1.0
3054154,1.0,1.0,1.0,1.0
3054156,1.0,1.0,1.0,1.0
3054157,1.0,1.0,1.0,1.0
3054159,1.0,1.0,1.0,1.0
3054160,1.0,1.0,1.0,1.0
3054161,1.0,1.0,1.0,1.0
3054162,1.0,1.0,1.0,1.0
3054163,1.0,1.0,1.0,1.0
3054165,1.0,1.0,1.0,1.0
3054168,1.0,1.0,1.0,1.0
3054169,1.0,1.0,1.0,1.0
3054171,1.0,1.0,1.0,1.0
3054172,1.0,1.0,1.0,1.0
3054174,1.0,1.0,1.0,1.0
3054175,1.0,1.0,1.0,1.0
3054176,1.0,1.0,1.0,1.0
3054178,1.0,1.0,1.0,1.0
3054179,1.0,1.0,1.0,1.0
3054181,1.0,1.0,1.0,1.0
3054182,1.0,1.0,1.0,1.0
3054184,1.0,1.0,1.0,1.0
3054185,1.0,1.0,1.0,1.0
3054188,1.0,1.0,1.0,1.0
3054190,1.0,1.0,1.0,1.0
3054193,1.0,1.0,1.0,1.0
3054194,1.0,1.0,1.0,1.0
3054195,1.0,1.0,1.0,1.0
3054196,1.0,1.0,1.0,1.0
3054197,1.0,1.0,1.0,1.0
3054199,1.0,1.0,1.0,1.0
3054200,1.0,1.0,1.0,1.0
3054202,1.0,1.0,1.0,1.0
3054205,1.0,1.0,1.0,1.0
3054206,1.0,1.0,1.0,1.0
3054207,1.0,1.0,1.0,1.0
3054209,1.0,1.0,1.0,1.0
3054210,1.0,1.0,1.0,1.0
3054211,1.0,1.0,1.0,1.0
3054214,1.0,1.0,1.0,1.0
3054216,1.0,1.0,1.0,1.0
3054217,1.0,1.0,1.0,1.0
3054219,1.0,1.0,1.0,1.0
3054222,1.0,1.0,1.0,1.0
3054224,1.0,1.0,1.0,1.0
3054226,1.0,1.0,1.0,1.0
3054229,1.0,1.0,1.0,1.0
3054230,1.0,1.0,1.0,1.0
3054231,1.0,1.0,1.0,1.0
3054232,1.0,1.0,1.0,1.0
3054234,1.0,1.0,1.0,1.0
3054235,1.0,1.0,1.0,1.0
